52,6,70,3,2
52,6,70,42,78
52,7,70,80,95
52,8,69,81,99
52,8,69,86,87
53,7,70,103,89
52,8,70,108,94
51,7,70,90,90
51,7,69,87,91
52,7,69,91,87
52,7,69,94,91
51,9,69,90,88
52,7,70,91,88
52,7,69,91,90
52,8,70,90,91
52,7,69,90,94
51,8,69,88,88
51,7,69,89,89
52,8,69,94,90
52,7,70,89,87
50,8,68,87,89
50,7,68,88,88
51,7,69,91,94
50,7,68,92,93
50,7,67,90,90
50,7,67,91,91
49,6,67,89,90
50,6,68,91,89
50,6,67,90,89
48,7,68,89,89
49,6,68,89,87
49,6,68,87,84
49,7,67,86,87
49,7,67,92,93
48,6,67,96,92
48,6,67,92,90
48,6,67,86,87
48,6,67,90,91
49,6,67,88,92
49,7,67,91,89
50,7,67,91,91
50,8,67,91,87
50,7,67,88,94
51,7,68,92,93
51,7,69,89,91
51,8,68,89,90
51,7,69,91,90
51,9,69,90,90
53,8,69,92,92
52,8,70,89,90
51,7,69,88,92
52,7,69,87,85
52,7,70,91,91
52,8,70,95,93
51,8,70,92,89
51,7,69,87,87
51,8,70,86,84
51,9,69,87,91
51,11,69,93,91
51,9,69,92,91
50,10,69,93,90
51,10,69,90,90
50,12,69,91,90
51,12,69,91,89
51,13,69,90,90
51,12,70,91,92
51,11,69,89,91
51,12,69,87,89
51,11,69,85,87
51,12,69,88,89
50,11,69,90,91
50,12,69,92,95
49,13,69,92,91
49,11,68,89,90
49,11,69,91,91
49,10,68,88,92
50,10,70,87,89
49,11,70,85,88
49,11,69,82,82
49,12,70,79,77
49,13,70,82,82
49,13,70,88,90
49,12,70,93,91
49,13,71,92,92
48,14,71,91,93
48,13,70,92,92
48,16,71,89,90
48,15,70,88,92
48,16,71,94,91
47,17,71,89,87
46,17,71,87,89
46,17,71,93,91
46,18,70,92,89
46,18,71,90,90
46,17,71,90,94
46,18,70,91,91
46,19,71,92,90
45,19,70,89,92
45,20,70,86,87
44,21,70,89,87
43,21,70,88,88
42,20,69,90,89
42,21,70,96,95
42,21,69,95,96
40,22,70,88,91
40,23,69,84,83
39,24,69,84,83
38,25,70,86,90
38,25,71,88,92
37,26,70,93,94
37,27,69,90,91
35,28,69,91,86
34,29,70,90,89
34,30,69,93,92
34,30,70,93,92
32,31,70,89,87
33,31,69,91,87
33,31,69,89,86
30,32,69,89,86
29,33,70,91,92
29,34,70,93,92
31,35,69,89,88
32,36,69,90,89
30,37,70,89,88
31,38,69,90,87
30,39,69,91,91
29,40,70,91,93
29,41,71,90,90
28,41,71,88,88
29,42,70,88,91
32,43,70,89,85
29,44,69,89,85
26,45,69,92,90
28,45,70,94,92
29,46,70,93,93
26,48,70,93,95
25,48,69,92,91
25,48,70,87,88
24,49,69,82,88
25,50,70,84,88
25,49,69,88,88
26,50,70,89,89
24,52,69,92,90
23,52,70,96,92
21,53,69,92,93
21,53,70,92,94
21,53,70,93,90
20,54,72,92,88
19,55,70,89,90
18,55,70,89,89
18,56,70,86,88
17,56,70,90,86
16,56,70,95,86
17,56,70,94,92
16,57,69,93,92
16,57,69,90,91
16,57,69,91,90
15,57,69,89,92
13,57,69,88,93
14,57,70,92,94
13,57,69,89,91
11,57,69,89,86
11,57,69,89,85
11,57,69,88,87
11,57,69,88,88
12,57,69,89,90
10,57,69,92,91
10,57,69,90,94
10,57,69,88,92
10,57,69,86,88
10,57,69,87,90
10,57,69,90,90
9,57,69,94,93
8,57,70,96,92
8,57,69,96,92
8,57,69,91,90
8,57,69,89,88
7,57,68,89,89
8,57,69,91,92
7,58,69,91,90
7,57,69,91,94
7,57,68,88,86
7,57,68,91,87
8,57,68,93,90
7,57,68,91,89
7,57,69,91,92
8,57,69,87,92
8,58,69,88,95
7,58,69,91,93
8,58,69,90,90
8,58,69,88,87
7,58,69,88,90
8,58,69,90,90
9,58,69,90,89
7,58,69,88,88
7,58,69,89,90
8,59,69,92,91
7,59,70,92,93
8,58,69,89,89
8,58,70,92,88
7,59,70,89,91
7,59,70,92,88
7,59,70,91,90
9,59,70,89,92
8,59,70,89,89
8,59,70,91,87
7,59,70,90,86
8,58,69,86,87
7,59,69,88,89
8,59,69,94,93
8,59,69,91,92
7,59,69,94,93
7,59,69,95,92
8,59,69,91,90
6,59,69,89,89
6,59,69,91,87
8,59,69,90,88
7,60,70,90,91
7,60,71,88,90
7,59,70,89,89
8,59,70,87,90
7,59,69,88,87
8,59,70,86,88
6,59,69,90,94
7,58,69,92,91
7,59,69,93,91
7,58,69,89,91
7,58,69,87,89
7,58,70,88,89
8,58,69,86,89
8,58,70,88,89
7,58,69,89,89
6,58,69,90,92
8,58,68,89,90
7,58,69,90,88
7,58,69,92,94
7,58,69,93,96
6,58,69,94,94
7,58,69,90,90
7,58,69,92,91
5,58,68,89,88
6,58,69,90,91
7,58,68,88,88
7,57,69,86,85
8,57,68,90,88
6,58,70,92,91
9,57,69,89,96
