52,7,69,2,3
52,7,69,30,67
52,7,68,94,95
52,7,69,89,97
53,6,69,80,84
53,8,69,90,87
53,8,69,97,96
53,9,69,95,94
53,6,69,88,92
53,7,69,86,86
53,7,69,94,89
53,9,69,89,92
52,7,69,85,89
52,7,70,86,86
52,7,70,91,88
52,8,69,91,91
51,6,69,90,88
52,7,69,91,90
51,8,69,87,90
51,7,69,90,89
51,6,69,91,93
52,7,69,88,90
51,8,69,90,89
51,8,68,90,89
51,6,68,92,86
52,8,68,88,91
51,9,68,90,89
52,8,68,92,94
52,7,68,88,91
52,8,68,89,91
51,8,68,90,89
52,8,68,93,89
52,7,68,90,90
52,8,68,91,88
52,8,68,90,91
51,8,68,90,89
51,9,68,87,89
51,9,68,88,90
51,8,68,90,90
51,7,69,91,91
51,8,69,92,90
50,11,69,90,90
50,10,69,91,89
50,9,69,89,91
50,10,68,90,90
50,10,68,91,89
50,9,68,92,87
50,10,68,89,89
50,12,69,91,87
50,12,68,93,90
50,9,68,90,92
50,10,68,88,92
49,9,68,90,89
49,10,68,91,88
49,11,68,89,91
48,11,68,87,86
48,13,68,89,87
48,14,68,90,90
47,14,68,90,91
47,15,68,92,90
47,17,68,91,92
47,15,68,88,91
47,17,68,90,89
46,17,68,89,91
46,18,68,86,85
46,18,70,85,84
46,18,70,82,82
45,19,70,77,78
45,21,70,78,78
45,23,70,86,85
45,24,70,96,93
44,26,70,98,96
43,28,70,98,97
43,29,70,94,93
43,32,70,90,88
42,35,70,89,88
42,36,70,91,89
41,38,70,87,88
40,41,70,87,86
38,44,70,95,94
34,47,71,95,95
32,49,70,94,92
31,50,70,93,92
27,52,70,91,90
24,53,70,87,89
23,55,70,87,91
24,56,69,89,89
25,57,70,86,85
19,58,70,87,88
17,58,69,90,89
15,57,68,93,93
14,57,69,95,97
13,58,69,94,98
11,57,68,93,91
9,57,68,86,85
6,57,69,83,85
3,57,68,83,88
2,57,68,86,88
2,57,68,91,93
1,57,68,92,92
1,57,68,95,91
1,57,67,96,91
1,57,68,93,90
2,57,68,88,90
4,57,68,89,89
7,58,68,90,90
8,58,67,90,93
8,57,67,90,88
7,58,68,89,89
9,58,67,89,92
7,58,68,92,91
7,58,68,89,89
8,58,68,90,88
7,58,68,89,91
8,57,68,91,93
10,58,68,92,94
11,58,68,89,92
13,58,69,89,91
13,58,69,90,90
16,59,69,88,90
18,59,70,92,91
25,59,70,89,93
27,59,70,89,89
29,59,70,90,88
34,59,70,90,92
38,60,70,89,93
43,59,71,87,88
46,59,70,76,90
45,58,71,-71,92
44,58,70,-102,90
42,58,70,-108,88
37,58,70,-88,87
23,59,70,-76,99
21,59,69,-82,102
10,58,69,-96,107
9,57,68,-96,114
7,58,67,-98,113
8,58,68,-107,109
8,58,68,-111,105
8,57,68,-111,99
9,57,68,-99,100
12,57,68,-93,101
20,50,68,-99,98
33,34,68,-99,102
45,18,68,-99,97
50,11,68,-99,99
51,9,68,-98,101
51,7,68,-101,101
51,7,68,-90,98
51,6,68,81,92
51,9,68,97,91
52,7,68,89,89
51,7,68,84,89
51,8,68,80,90
51,8,68,87,91
51,6,68,91,92
51,7,68,91,93
50,8,68,88,92
51,8,68,87,87
51,7,68,91,91
51,7,68,89,92
51,8,68,91,89
51,7,68,89,90
51,7,68,89,91
51,7,67,93,91
51,7,68,90,91
51,8,68,85,89
51,7,67,87,91
51,9,67,87,89
51,7,67,90,90
51,8,68,94,90
51,8,67,92,90
51,11,67,90,92
51,9,67,89,90
51,3,67,88,87
51,3,68,90,90
52,5,68,93,90
52,9,68,91,92
52,8,67,92,90
53,9,68,90,87
53,17,69,89,88
53,14,69,92,92
53,12,69,92,93
53,9,69,89,91
53,7,70,87,89
53,7,69,87,87
53,7,69,88,87
53,8,69,89,87
53,9,68,91,92
53,8,67,92,93
52,12,68,90,95
52,17,68,91,90
51,25,67,89,88
51,32,68,89,87
51,42,67,89,89
49,52,67,87,88
47,57,66,-23,98
48,54,67,-90,97
50,46,67,-92,90
52,22,68,-79,92
52,2,68,-90,98
51,1,68,-21,95
52,2,68,90,93
52,2,68,95,91
51,9,68,89,90
51,8,68,81,91
51,7,68,79,90
51,8,68,89,95
51,8,68,89,95
51,8,68,85,91
51,7,68,87,90
51,7,69,88,95
50,8,69,91,95
49,11,68,92,89
49,11,69,94,90
48,12,68,91,88
46,16,68,88,88
45,21,68,92,91
41,29,68,91,88
37,37,68,87,87
31,43,68,86,90
24,50,68,88,91
16,55,69,87,90
11,59,67,87,92
10,61,67,94,91
13,62,68,91,89
10,62,68,92,91
8,61,66,93,89
7,60,68,89,89
6,59,67,89,91
6,59,67,90,91
8,58,67,91,90
6,58,67,88,91
7,58,67,91,95
8,58,66,92,92
7,57,66,91,92
8,57,67,88,90
7,57,67,90,88
8,57,66,90,88
11,58,66,89,93
11,58,67,89,92
11,58,67,92,91
14,58,68,90,93
16,57,67,90,88
15,57,68,89,87
18,58,68,90,88
24,59,68,90,90
29,59,69,87,86
35,59,69,84,87
38,59,69,79,83
44,59,69,77,84
49,59,70,20,95
50,60,70,-68,100
50,59,70,-98,102
45,59,69,-87,86
31,58,68,-82,97
12,58,67,-98,109
11,58,68,-100,112
8,58,68,-100,110
6,58,67,-100,104
6,57,66,-101,99
3,58,68,-103,99
1,57,68,-103,100
1,54,68,-98,99
17,18,68,-100,102
38,12,68,-99,99
49,8,68,-102,98
51,8,67,-23,92
51,6,68,73,91
51,7,68,95,93
50,6,68,84,92
42,6,68,86,92
25,1,68,90,93
19,1,68,88,92
14,1,68,88,90
8,2,67,91,89
9,2,67,87,93
6,3,67,93,91
6,4,68,91,91
5,7,67,87,91
7,16,67,89,86
7,27,67,91,91
9,38,66,93,92
8,48,66,90,87
7,57,66,86,91
6,58,67,89,91
8,58,67,88,89
10,58,66,91,92
8,58,66,93,92
8,58,66,94,90
13,58,66,89,88
21,58,66,88,89
35,57,66,88,91
47,57,66,88,91
52,57,66,79,98
52,58,66,-78,99
53,57,67,-124,95
53,57,68,-112,91
46,57,67,-80,94
27,57,66,-95,98
16,57,66,-100,101
7,58,66,-106,102
3,58,67,-103,99
1,58,66,-97,99
1,58,67,-98,99
1,58,65,-100,99
1,55,67,-99,97
1,44,67,-100,98
4,29,67,-102,96
7,12,67,-97,100
7,3,67,-98,102
9,6,67,-27,94
6,8,68,66,91
7,8,68,89,90
7,5,68,94,91
8,6,68,90,89
7,6,68,83,91
6,12,68,83,92
6,37,68,89,94
8,53,68,88,93
11,58,67,86,91
11,59,67,87,92
11,59,67,91,91
9,58,68,92,90
9,58,68,92,89
10,57,67,89,91
16,57,67,87,90
26,57,67,87,88
34,57,67,89,93
41,57,67,89,91
48,57,67,84,90
51,57,67,25,99
51,57,67,-60,97
51,57,67,-98,94
51,57,67,-99,90
51,57,67,-82,92
40,57,67,-90,100
24,57,67,-98,105
18,57,67,-102,108
12,57,67,-108,107
17,57,67,-99,98
8,57,67,-96,97
7,57,67,-99,99
6,56,67,-100,99
7,50,67,-103,98
8,35,67,-96,102
6,19,67,-97,102
7,7,67,-101,101
7,4,68,-101,99
8,17,66,-86,95
10,12,67,74,94
10,12,67,103,93
7,19,67,107,90
7,16,66,97,91
10,9,66,83,90
8,8,66,81,96
6,12,66,87,92
6,17,66,85,92
9,26,65,89,92
5,35,66,90,87
6,42,67,92,91
7,50,66,91,92
7,54,66,89,95
6,57,67,89,94
7,57,66,88,88
8,57,67,89,87
7,57,67,88,87
6,57,67,88,90
7,58,68,89,91
9,57,68,93,92
8,58,68,89,90
10,58,69,88,88
14,58,69,92,91
17,58,69,91,91
19,59,69,88,91
25,59,69,89,91
29,58,68,90,86
37,58,68,89,86
43,58,68,90,92
48,58,68,24,98
48,58,68,-92,97
47,58,68,-102,92
42,58,67,-88,89
28,58,67,-81,98
12,58,68,-91,100
12,57,68,-109,104
9,57,68,-108,107
5,57,68,-104,106
6,57,68,-94,104
7,57,68,-92,102
7,56,68,-98,98
10,42,67,-104,100
11,25,67,-105,99
18,16,68,-102,101
36,8,68,-97,98
47,6,68,-95,100
51,6,68,-82,95
52,3,68,41,94
52,4,68,102,91
52,7,68,97,88
52,15,68,90,92
51,7,67,82,89
52,9,68,81,92
52,8,68,85,94
51,3,68,90,92
51,8,68,89,93
51,9,68,92,91
51,3,68,89,90
51,3,68,90,91
51,4,68,92,89
51,6,68,88,92
51,11,68,89,88
50,12,68,91,90
50,10,68,89,95
50,7,68,93,95
49,9,68,92,89
48,12,68,87,88
48,14,68,90,87
47,12,68,89,88
47,9,68,89,90
47,8,68,90,89
47,2,68,89,93
48,3,68,86,93
50,4,68,90,89
51,5,67,92,89
52,6,66,90,88
52,6,63,88,92
51,8,57,90,89
51,6,46,90,87
51,8,38,87,92
51,8,22,90,92
51,8,14,91,92
51,10,9,90,92
51,15,7,89,89
51,15,6,91,89
52,16,12,89,86
52,24,10,87,83
52,32,11,81,79
52,35,11,72,76
53,36,9,71,76
53,46,12,79,82
53,55,13,93,97
54,58,7,113,103
53,58,5,115,103
53,58,6,89,91
53,58,9,76,70
52,59,14,75,75
53,59,14,82,82
53,59,14,90,84
53,59,11,95,81
53,59,7,94,82
54,60,19,95,89
54,60,26,98,94
55,61,34,100,99
55,61,37,99,100
55,61,49,92,97
53,58,59,100,97
53,59,59,104,-117
53,59,43,85,-99
53,60,25,86,-88
52,59,20,90,-99
53,60,11,97,-102
52,59,11,98,-104
52,59,12,100,-105
53,60,8,103,-96
53,58,13,102,-93
53,59,38,101,-99
53,59,67,104,-101
53,59,72,104,-102
53,58,72,104,-106
53,50,71,100,-103
54,36,71,98,-97
54,29,70,98,-95
54,8,70,97,-101
54,4,70,93,-91
53,5,70,95,-22
53,5,70,94,65
53,4,70,91,96
52,2,70,90,92
53,2,70,90,92
53,3,68,91,87
53,7,69,92,85
53,9,69,93,88
53,11,70,93,87
53,9,70,93,83
53,8,70,89,90
53,7,70,89,89
53,6,69,90,88
53,5,70,90,89
53,3,70,92,89
53,6,70,90,90
53,9,70,92,90
53,8,70,91,87
53,9,70,91,90
53,2,70,92,90
53,1,70,90,87
53,1,70,88,91
53,1,70,86,89
52,2,70,89,89
52,2,69,90,93
52,1,69,91,90
52,2,69,91,93
51,2,68,91,92
51,3,68,90,89
51,6,67,88,88
51,8,69,91,90
50,11,69,92,93
49,14,68,91,92
49,18,67,90,91
48,23,66,90,89
45,30,68,92,89
41,35,68,93,90
34,40,68,89,90
24,44,68,89,88
17,49,67,88,87
9,53,68,89,88
4,56,68,91,91
4,57,68,92,91
13,57,68,94,93
15,57,68,93,86
5,56,68,90,89
4,56,67,92,91
8,56,67,92,89
8,56,67,89,89
7,57,68,86,91
7,57,68,88,91
8,57,68,89,91
6,57,68,91,93
2,57,69,93,92
2,57,67,93,92
4,57,67,89,89
5,57,66,87,90
14,57,66,90,89
15,57,67,90,88
18,57,67,88,92
25,57,67,90,93
