56,7,71,0,0
56,7,70,40,53
55,7,70,40,34
55,9,70,44,42
53,12,70,40,38
50,22,70,38,43
42,39,70,37,44
32,53,70,36,37
47,37,71,-81,98
56,7,71,-104,102
56,7,71,51,42
55,7,71,35,33
54,7,71,34,44
54,7,72,36,40
54,7,72,41,39
56,7,72,41,41
56,7,72,37,38
56,7,72,39,38
56,8,71,39,41
56,9,71,37,41
54,13,72,41,42
55,18,72,40,42
54,29,71,43,39
51,41,72,40,38
44,53,71,41,39
39,60,71,35,39
26,64,73,44,42
42,59,74,-82,98
56,8,72,-102,98
56,9,72,-105,102
56,28,71,32,33
56,34,71,38,40
56,36,71,37,49
56,32,71,41,47
56,27,72,38,45
56,21,72,40,41
56,15,72,40,40
56,10,71,43,40
56,8,71,40,43
56,7,72,39,42
55,7,71,40,40
55,7,70,42,43
55,7,70,43,40
54,7,70,38,39
55,7,70,42,43
55,7,70,38,38
55,7,71,32,37
56,7,72,43,45
56,8,72,38,38
55,11,72,37,37
51,19,71,40,40
45,31,69,40,42
31,47,70,44,42
42,33,70,-87,96
56,7,70,-94,97
55,7,70,37,49
54,7,69,34,28
55,7,69,34,48
54,7,70,36,41
55,7,69,40,40
54,8,70,37,41
54,9,70,39,39
51,12,70,40,39
47,19,71,36,39
39,29,71,32,41
20,47,70,42,41
23,41,71,-89,94
53,8,70,-96,109
53,7,69,41,40
52,7,67,34,29
50,7,62,37,45
46,7,60,38,43
47,8,62,38,39
50,11,67,40,40
46,18,70,39,39
35,33,70,39,44
45,24,70,-91,99
55,7,70,-98,97
55,7,70,38,38
55,7,71,34,43
55,7,72,37,43
55,7,72,36,36
56,7,72,37,39
55,8,72,45,50
55,9,71,38,41
53,13,71,39,40
49,26,72,37,35
39,41,72,42,38
25,56,72,41,45
34,49,73,-91,96
56,8,72,-104,101
56,7,71,-102,102
55,11,70,48,40
54,12,70,35,41
54,10,70,40,49
55,8,71,40,41
55,7,70,40,40
55,7,71,40,41
55,7,70,40,40
55,7,70,38,39
55,7,70,39,40
55,7,70,42,37
55,7,70,39,39
55,8,70,39,42
54,9,70,41,38
51,13,70,40,42
45,24,69,40,42
32,40,69,36,40
41,29,71,-91,94
56,7,71,-103,105
56,7,71,40,39
55,7,71,36,35
55,7,70,34,42
55,7,71,36,39
55,7,71,41,41
54,8,70,39,38
53,10,70,40,43
49,14,70,41,39
40,26,71,45,44
26,42,71,41,40
31,35,71,-97,98
48,8,73,-100,100
41,7,72,46,42
41,7,72,28,31
43,7,71,33,41
45,7,71,39,40
50,8,72,40,45
52,10,72,37,44
47,15,71,38,40
30,34,72,41,39
35,27,73,-89,95
55,7,73,-101,99
54,7,73,44,32
54,7,72,35,30
54,7,72,39,50
54,7,72,37,43
52,8,71,38,39
49,10,71,38,38
42,14,71,35,36
32,23,71,39,36
37,25,68,-93,98
55,7,60,-99,97
54,7,64,10,40
54,7,66,41,24
54,7,69,35,42
54,6,69,37,39
53,7,69,36,39
53,8,69,40,45
51,11,70,38,40
47,18,69,41,41
39,30,70,38,38
28,45,69,37,40
38,35,70,-82,97
54,7,70,-99,104
53,7,69,31,43
53,7,68,36,31
53,7,68,35,47
54,7,68,38,41
54,7,69,36,41
54,7,69,43,41
54,7,69,40,40
54,8,69,35,39
54,9,69,41,40
54,14,69,38,41
52,21,69,41,36
49,33,69,40,41
47,47,69,37,42
41,56,69,39,39
36,61,70,37,36
48,48,70,-91,99
55,7,71,-100,105
55,7,72,24,39
55,7,72,38,27
55,7,71,34,45
55,6,70,40,41
55,8,69,38,42
55,7,68,35,42
54,7,69,40,40
54,7,70,41,42
54,7,70,39,40
54,8,70,37,40
54,8,69,43,42
54,10,70,39,39
55,11,71,32,36
55,16,72,47,42
54,25,72,42,41
51,36,72,42,44
45,49,71,42,40
36,58,71,40,37
44,49,71,-92,90
56,9,70,-91,97
56,9,70,-108,107
55,29,69,40,40
55,33,70,36,31
55,34,69,36,45
55,28,69,38,44
54,22,69,40,46
54,16,70,39,42
55,7,70,40,40
55,4,69,39,42
55,3,70,37,36
55,3,69,38,41
55,4,69,41,39
55,6,69,38,38
54,7,70,41,41
54,7,69,45,40
54,8,70,33,36
53,9,70,41,44
48,14,69,42,42
37,26,69,40,39
41,22,69,-90,95
54,7,69,-100,108
55,7,68,37,38
55,7,68,38,33
55,7,69,36,48
54,7,69,34,36
55,7,70,42,42
55,7,70,37,40
54,8,70,42,40
53,11,70,40,40
49,20,69,40,39
43,34,69,38,40
32,49,70,36,37
43,38,72,-88,99
56,8,72,-96,102
55,7,71,26,40
55,7,71,38,27
56,7,71,37,46
56,7,71,39,39
56,7,71,36,38
55,8,71,37,38
55,9,71,42,41
54,11,72,37,42
52,16,72,38,40
48,26,72,34,34
35,42,71,40,40
42,31,72,-89,90
56,8,73,-99,98
56,6,72,34,36
55,7,72,37,42
56,7,73,34,39
56,7,72,36,38
55,8,71,39,39
54,9,72,40,44
52,13,72,45,44
45,23,72,40,45
33,38,72,36,39
39,31,72,-88,94
56,7,72,-98,100
55,7,72,15,43
55,7,71,42,31
56,7,72,34,40
56,7,71,39,44
56,7,71,38,40
