56,7,73,0,0
56,7,73,54,56
56,7,72,55,56
56,7,72,63,65
56,7,71,61,63
55,7,71,51,57
55,6,72,66,65
54,7,71,57,61
55,7,72,58,60
55,7,72,64,64
55,7,72,62,61
56,7,72,57,57
56,7,72,61,59
56,7,71,61,61
56,7,70,60,61
57,7,66,57,57
56,8,56,57,59
55,7,55,58,58
55,7,64,64,57
54,7,69,58,62
54,7,70,59,64
53,7,69,61,60
53,8,70,58,63
50,7,69,61,60
54,7,70,60,62
55,7,70,61,60
54,7,69,61,61
54,7,69,60,60
54,7,69,60,59
54,7,69,61,61
54,7,69,59,59
54,7,68,58,60
54,7,69,59,60
56,7,70,57,53
56,7,71,55,56
56,8,71,56,60
56,8,72,64,63
56,7,72,59,60
56,7,71,61,63
56,7,72,60,63
54,7,72,61,61
31,7,72,61,60
10,7,73,18,73
6,6,73,0,83
6,7,74,-83,100
9,6,44,-103,102
42,11,13,-100,101
56,40,10,-100,100
55,47,10,92,-95
48,16,10,94,-103
12,6,41,98,-102
6,7,75,100,-102
6,6,73,-92,99
7,6,56,-96,101
38,8,14,-100,99
56,36,11,-99,96
56,44,11,93,-96
50,16,11,96,-105
13,7,33,102,-102
6,7,73,100,-102
6,7,73,-114,122
8,6,50,-93,98
40,8,14,-100,100
56,41,11,-100,98
56,48,12,92,-105
51,18,12,98,-107
11,6,45,99,-102
6,7,74,100,-96
6,6,73,-89,104
6,6,67,-85,93
27,7,17,-99,101
55,26,15,-101,98
56,34,13,99,-96
44,9,15,97,-103
8,6,47,100,-100
6,7,73,102,-100
6,6,73,-89,98
6,6,66,-82,84
25,7,19,-99,98
55,24,17,-99,101
55,30,14,97,-85
38,7,16,99,-99
6,7,33,75,5
6,6,59,81,3
6,6,66,-91,108
6,6,69,-95,104
21,6,69,-100,99
35,7,72,4,78
34,7,72,12,80
35,7,71,0,81
36,7,71,24,78
39,7,71,0,83
40,7,71,13,78
31,8,71,60,58
25,12,71,4,72
45,9,70,-75,99
56,7,71,-105,110
54,7,69,68,52
54,6,67,51,57
54,7,67,62,70
54,7,68,57,62
53,9,68,60,60
49,20,67,62,62
39,41,69,61,62
21,58,68,58,59
37,45,68,-88,96
55,8,69,-99,99
54,7,69,65,62
54,7,69,50,55
54,7,69,57,63
54,8,69,59,59
54,9,69,62,62
54,13,69,60,59
54,24,69,64,60
52,38,70,59,59
49,52,69,60,59
44,60,70,63,59
36,61,72,61,61
49,59,72,-90,94
56,9,72,-94,95
55,7,68,-106,107
55,15,69,63,60
56,20,72,55,63
56,23,71,55,62
56,23,71,63,62
56,23,72,56,61
55,23,70,64,65
55,23,70,58,59
55,23,70,63,61
54,22,70,59,63
52,22,69,60,59
51,21,69,62,58
35,21,69,60,61
23,46,60,-79,86
51,58,7,-97,93
53,59,7,93,-97
33,52,26,97,-98
6,7,71,102,-103
6,7,70,17,85
5,6,69,-82,90
6,13,37,-102,98
40,32,7,-95,99
55,54,8,-110,111
55,58,7,95,-97
51,42,7,103,-107
17,21,8,95,-87
6,7,67,99,-101
6,6,71,107,-108
6,6,68,-111,114
6,6,70,-97,96
6,10,37,-102,99
27,21,7,-101,98
55,52,8,-111,112
55,54,7,80,-82
44,27,7,108,-105
8,11,12,94,-91
6,6,65,100,-100
6,6,69,-92,94
6,7,44,-95,98
15,11,7,-100,98
53,35,7,-110,112
54,39,9,91,-91
26,14,7,109,-107
6,7,24,96,-99
6,6,70,109,-102
6,6,69,-92,92
6,6,62,-95,99
7,7,8,-98,92
48,22,9,-104,101
52,27,8,90,-83
16,10,8,109,-111
6,7,37,96,-102
6,6,71,110,-107
6,6,69,-97,116
6,6,66,-94,97
6,7,10,-92,92
36,11,10,-98,100
54,47,9,-97,98
55,53,9,86,-85
46,16,9,102,-105
8,7,9,98,-95
6,6,53,99,-102
6,6,69,113,-112
6,6,69,-98,97
6,6,69,-90,98
6,7,21,-94,99
17,7,10,-97,99
55,33,11,-107,108
54,36,10,82,-92
33,9,11,106,-103
6,7,9,92,-92
6,7,12,-89,94
11,7,11,-94,94
54,29,12,-112,111
55,33,11,87,-89
27,7,13,106,-103
6,7,10,91,-87
6,6,55,103,-101
6,6,69,-96,100
6,6,21,-98,101
7,7,16,-101,103
53,19,16,-107,106
54,19,15,98,-97
16,7,20,106,-105
6,7,13,89,-89
6,6,52,104,-101
6,6,67,-93,96
6,6,20,-97,97
6,7,22,-101,105
48,9,24,-110,111
52,11,24,78,11
26,7,51,96,-89
11,7,52,19,72
7,7,64,0,73
8,7,59,-78,100
51,7,68,-106,104
54,7,69,62,60
53,7,69,50,61
45,7,70,60,62
21,8,70,61,61
14,11,70,4,70
51,7,70,-83,103
55,7,70,0,75
54,7,70,72,56
54,7,69,55,67
52,8,70,59,61
41,22,71,59,60
20,48,72,59,60
32,38,70,-81,97
56,7,71,-108,106
56,7,72,77,58
56,7,72,49,57
55,7,72,61,62
56,7,71,58,59
56,8,71,59,59
54,13,70,59,61
51,28,70,60,59
44,48,70,60,58
29,60,70,62,61
44,50,70,-92,90
55,8,71,-101,99
55,7,70,66,61
54,7,69,50,60
54,7,70,56,66
54,7,70,59,59
55,7,71,57,56
56,8,70,65,65
56,9,70,60,61
55,12,70,58,60
55,17,69,58,60
53,27,69,67,61
53,36,69,62,64
49,44,69,60,60
26,51,69,59,59
9,18,69,-79,99
16,7,70,-95,102
12,8,70,-5,71
6,10,69,16,82
6,7,37,-80,101
26,13,9,-107,104
55,47,8,-104,98
55,52,8,92,-96
42,22,9,102,-98
7,8,21,98,-103
5,6,70,97,-95
5,6,69,-97,98
5,6,40,-86,90
18,8,10,-108,109
54,31,10,-101,101
55,41,8,91,-96
32,13,9,102,-104
6,6,31,99,-100
5,7,70,97,-94
5,7,69,-105,103
6,6,56,-84,83
12,6,12,-109,112
53,23,11,-99,100
54,32,10,96,-88
28,8,11,102,-102
6,6,35,103,-102
6,7,71,93,-98
6,6,69,-94,97
6,6,55,-84,92
9,6,17,-110,112
50,15,15,-100,100
52,20,13,86,-83
20,6,15,100,-99
5,6,33,104,-98
5,7,71,96,-97
6,7,69,-97,96
6,7,64,-81,85
7,6,21,-110,112
46,10,19,-98,99
52,13,19,77,16
23,6,41,96,-82
10,6,45,4,74
7,6,65,5,83
6,6,71,-90,101
50,7,68,-99,99
55,29,47,-100,101
55,62,11,-100,99
55,62,9,92,-98
55,47,28,102,-107
55,7,56,95,-100
47,7,69,66,67
23,7,70,65,55
12,7,70,18,76
11,7,70,0,83
10,9,70,25,81
9,14,71,7,78
33,8,70,-80,104
55,7,70,-98,99
55,7,71,67,63
55,7,70,54,55
55,7,70,61,63
54,7,69,58,59
51,9,68,63,58
43,23,69,62,64
25,50,67,59,58
46,29,69,-85,103
55,7,69,-97,103
55,7,70,48,66
54,7,70,57,58
55,7,70,60,63
54,7,70,58,62
54,7,69,63,62
54,7,69,60,61
54,8,69,61,62
54,10,69,61,61
54,14,69,60,62
54,24,70,60,60
52,38,70,59,58
50,51,69,60,59
47,60,70,56,56
38,62,70,66,65
52,50,71,-77,97
56,7,72,-98,95
56,7,72,-102,103
56,13,73,66,59
56,19,72,56,57
