55,8,72,0,0
54,8,72,76,56
49,8,71,56,64
44,7,70,60,63
46,8,70,59,63
43,8,69,60,61
51,10,69,61,60
54,12,69,62,62
54,14,69,57,58
54,16,69,61,61
55,18,69,58,60
55,20,69,61,58
54,23,69,61,59
54,25,69,63,63
54,26,69,60,62
54,29,68,59,62
54,30,69,60,59
56,33,69,51,55
56,36,70,68,69
56,39,70,59,58
56,43,68,61,63
56,47,67,60,62
56,50,64,62,57
56,53,57,60,58
56,55,27,62,59
56,21,12,92,-79
54,7,38,105,-103
55,13,43,80,10
54,19,27,79,6
12,33,61,105,-100
9,30,61,-92,87
53,8,13,-103,105
55,6,7,82,18
53,7,7,89,-86
20,10,43,103,-104
13,53,70,105,-99
12,55,69,-83,86
21,12,57,-108,110
48,7,8,-98,104
53,7,8,75,5
49,6,8,95,-78
37,7,44,101,-102
22,48,70,97,-101
21,51,69,-92,92
38,8,58,-104,108
46,6,8,-99,102
52,7,8,81,8
55,7,7,96,-81
51,7,51,103,-103
29,55,70,101,-93
34,49,69,-82,82
52,7,68,-110,110
55,6,26,69,58
55,7,13,64,8
56,7,8,82,0
55,7,42,102,-99
54,7,63,77,-6
54,6,58,61,64
53,6,46,61,57
54,9,18,59,59
54,20,10,78,4
54,7,40,97,-93
55,6,65,82,-5
54,7,64,52,63
54,7,59,64,56
54,13,42,63,58
55,33,22,56,58
55,16,45,96,-78
56,7,72,97,-99
56,7,72,58,53
56,7,72,56,59
55,6,71,66,59
55,7,72,64,58
55,7,71,61,60
55,8,71,61,59
55,11,69,63,60
54,20,66,60,57
54,35,61,57,57
55,49,52,55,57
55,56,41,63,62
55,60,27,64,64
55,54,46,94,-84
55,7,72,104,-98
55,7,71,63,57
55,7,72,58,56
56,7,72,65,61
55,7,72,63,59
56,7,73,57,58
56,7,73,59,61
57,7,73,60,60
57,7,73,60,63
57,7,73,60,60
56,7,72,59,65
55,7,71,58,58
54,7,70,55,58
54,7,69,59,59
54,7,70,61,56
54,7,69,59,59
53,7,61,58,61
54,8,19,60,58
54,7,7,72,4
56,6,7,102,-88
55,31,13,98,-100
12,53,55,101,-104
7,55,64,-102,96
50,41,23,-100,100
53,40,20,95,-96
8,56,61,100,-110
6,59,67,-94,94
48,48,32,-97,102
51,46,28,115,-94
9,56,60,99,-104
6,58,67,-94,96
45,44,33,-101,104
