56,7,71,0,2
56,7,70,46,56
55,7,71,63,60
55,8,70,57,56
55,15,66,58,57
55,29,57,57,56
55,46,45,60,60
55,57,31,63,62
53,35,60,100,-72
55,7,67,102,-90
55,7,68,58,37
54,7,69,61,64
54,8,70,62,49
55,8,72,60,57
55,8,72,63,59
56,8,72,60,57
56,7,72,59,58
55,7,72,61,58
56,7,72,61,59
55,7,70,58,56
55,7,71,62,61
55,7,71,58,56
56,7,71,58,60
56,8,71,60,60
55,10,71,58,54
55,12,70,58,61
54,16,70,58,60
54,26,70,58,60
52,37,70,62,63
48,49,69,57,57
39,58,70,59,61
22,61,69,58,57
40,55,69,-84,94
54,8,69,-105,103
54,7,69,74,61
54,7,69,48,56
54,7,69,59,61
54,7,69,58,59
54,7,69,58,62
54,8,69,60,61
53,12,70,59,60
48,22,66,60,58
35,29,59,59,63
40,27,62,-91,92
43,7,69,-103,105
47,7,71,57,60
47,7,71,55,57
48,7,70,59,63
54,7,71,58,60
55,8,71,56,55
54,11,69,62,60
53,21,72,56,61
45,42,72,60,60
25,61,72,59,56
39,53,71,-89,93
57,8,73,-98,102
55,7,71,-103,98
55,12,71,63,55
56,11,72,51,62
56,8,72,58,67
54,7,72,55,58
55,7,71,59,61
55,7,70,59,60
55,7,70,59,61
55,7,71,61,62
55,7,70,60,62
55,9,70,59,62
51,15,70,58,59
42,36,71,60,62
20,55,70,61,61
27,48,71,-90,90
55,9,71,-102,102
55,7,71,69,62
54,7,70,51,59
54,8,70,56,64
52,12,70,62,62
44,27,70,56,58
22,51,70,62,61
29,41,70,-87,92
48,8,70,-99,105
40,7,70,69,61
42,7,70,51,56
47,8,71,57,62
51,11,71,61,59
41,26,72,59,60
18,49,71,59,61
21,43,71,-85,93
54,8,72,-93,96
53,7,71,-103,104
53,7,70,75,58
53,7,71,52,54
54,7,70,57,62
54,7,69,57,60
54,7,65,59,60
53,7,59,62,62
53,8,62,59,60
46,16,69,65,59
27,41,70,61,63
39,28,70,-81,90
53,7,69,-101,104
53,7,69,56,66
53,7,69,54,54
52,7,69,61,64
53,7,69,58,61
53,7,69,54,58
55,8,70,58,60
53,12,69,57,60
50,26,69,61,62
42,47,67,61,59
27,58,68,58,59
42,51,68,-86,90
56,7,70,-102,105
54,6,68,60,62
54,6,67,53,61
54,6,70,58,62
54,7,70,59,59
54,7,70,61,57
53,7,69,61,61
53,8,67,60,61
53,11,69,60,59
54,18,70,53,52
52,34,71,60,61
45,51,71,61,63
29,61,70,60,61
39,55,71,-89,92
55,9,71,-94,97
55,7,70,-111,103
55,25,69,62,55
55,28,70,52,61
54,23,70,64,64
54,15,69,63,59
55,8,71,60,56
54,6,70,55,59
55,5,70,58,58
54,6,69,58,59
55,8,70,57,57
55,8,69,56,59
53,9,69,61,59
45,20,70,60,59
25,41,70,58,59
34,30,70,-91,95
55,7,69,-98,104
54,6,68,61,62
55,7,69,51,64
54,7,69,58,58
54,7,69,56,59
52,10,69,64,63
47,22,68,59,59
32,44,68,60,59
42,35,70,-80,95
55,7,71,-102,107
54,7,69,65,58
55,7,69,51,63
54,7,69,58,60
54,8,69,62,61
54,9,70,59,61
52,17,71,61,62
46,33,71,58,59
28,52,71,53,61
35,39,72,-84,93
56,5,72,-99,98
56,7,72,-101,100
56,10,72,57,53
56,11,72,52,56
56,7,73,56,59
56,7,73,60,61
55,7,72,63,65
55,7,72,62,61
56,7,72,66,63
54,7,72,64,64
53,10,72,65,61
43,24,72,59,62
21,48,72,56,57
28,43,71,-90,93
56,8,71,-99,101
56,7,72,53,60
55,7,71,53,57
54,7,70,59,61
54,9,70,58,62
51,16,71,61,61
41,37,71,58,60
22,55,70,59,58
35,44,69,-92,97
54,7,69,-103,104
54,7,70,65,59
53,7,69,55,59
53,7,68,57,62
54,7,69,62,61
54,8,68,61,59
54,13,68,61,60
52,26,69,62,61
46,44,69,59,60
33,57,71,54,58
44,39,70,-84,98
55,7,70,-106,101
54,3,70,70,58
54,3,70,48,55
55,4,69,60,60
55,5,69,60,62
55,7,70,59,62
53,8,70,60,62
44,15,69,64,62
22,36,70,57,57
29,26,70,-94,96
55,7,70,-103,101
55,7,69,47,60
54,7,69,57,62
54,7,69,63,64
53,7,69,61,65
48,10,69,62,62
35,22,68,58,59
42,15,68,-81,92
53,7,68,-102,105
54,7,69,68,62
53,7,69,53,54
54,7,69,61,69
54,7,68,57,61
53,7,68,57,63
51,10,68,59,61
44,25,68,62,60
28,46,67,60,61
37,36,68,-81,94
53,7,68,-101,102
53,7,68,65,59
54,7,68,51,60
54,7,68,56,58
53,7,69,59,64
53,8,68,60,60
52,12,68,60,59
49,25,68,60,62
40,46,69,60,60
24,60,70,61,58
38,52,70,-82,95
55,7,69,-105,101
55,7,70,-99,99
55,17,70,64,57
55,17,70,54,60
55,10,71,56,61
55,7,71,60,64
55,7,71,58,62
55,7,71,58,63
55,7,70,59,59
55,7,71,63,63
54,7,70,60,59
52,9,72,59,60
39,19,72,66,63
16,44,71,60,63
16,45,72,-91,91
55,7,70,-99,102
56,7,70,-96,99
55,10,70,64,52
56,7,71,53,62
55,7,71,58,62
55,7,70,60,60
55,7,70,60,62
55,7,70,60,62
54,7,70,60,61
54,9,70,59,61
51,21,70,59,61
45,39,71,54,56
30,58,71,62,63
39,52,71,-89,89
55,7,70,-102,104
55,7,69,-101,98
55,23,70,72,59
56,24,71,51,62
54,18,72,64,63
56,12,69,59,62
56,8,70,62,62
