55,7,70,0,0
55,7,69,55,66
54,7,69,63,57
55,7,69,64,58
55,7,70,63,59
55,7,70,56,58
55,7,70,59,57
55,7,70,60,59
54,7,69,59,58
54,7,69,62,62
54,7,70,62,59
54,7,69,57,58
54,6,70,61,59
54,7,70,61,59
54,7,70,58,59
54,7,70,62,63
55,7,70,62,63
55,7,71,55,60
55,7,70,64,62
55,8,71,59,59
55,8,71,63,62
55,8,72,59,58
56,8,73,61,58
56,8,72,58,57
55,8,71,61,61
54,8,71,59,57
55,8,71,55,58
54,8,72,59,54
55,8,71,54,55
54,8,71,56,57
54,8,70,58,58
54,8,70,60,61
53,8,70,57,59
53,7,69,61,62
54,8,70,61,57
54,7,70,62,63
54,7,69,62,62
53,7,69,61,62
54,8,70,57,58
54,7,70,64,62
54,8,70,62,61
55,7,70,57,57
55,8,70,63,59
54,8,69,61,61
55,8,70,55,56
55,8,69,61,60
55,8,69,60,60
55,8,70,61,63
55,8,70,59,60
53,8,69,59,59
40,8,70,61,60
10,8,70,61,59
5,7,70,5,70
5,7,71,-89,103
6,6,68,-109,109
32,8,17,-98,99
54,30,12,-98,94
54,34,11,95,-97
33,7,15,101,-104
6,7,63,101,-98
6,6,67,-98,97
19,6,21,-99,102
53,18,17,-100,96
53,20,15,93,-95
31,7,18,104,-107
6,7,58,99,-101
6,7,66,-98,98
20,6,22,-99,104
52,15,18,-96,95
53,18,18,99,-97
25,6,23,106,-108
5,7,58,101,-100
5,7,65,-98,96
14,6,30,-97,102
49,8,27,-96,95
50,9,28,75,16
34,6,51,68,2
18,6,66,6,71
12,6,70,0,75
7,6,72,29,79
11,7,72,-80,106
50,6,72,-95,100
52,6,72,45,56
50,6,72,59,55
40,7,72,58,63
20,12,71,59,63
24,16,72,-86,98
55,7,72,-101,97
55,7,71,65,60
54,7,70,54,54
53,7,69,60,70
50,14,69,60,59
42,32,69,57,62
26,54,68,61,62
40,47,70,-83,92
54,7,67,-101,97
54,8,67,-100,99
54,22,64,63,61
54,23,54,53,63
54,17,55,58,62
53,12,69,58,60
51,8,69,60,60
55,7,70,59,60
54,7,70,58,59
55,7,70,60,57
55,7,71,59,59
55,7,71,60,60
55,7,71,59,56
56,8,72,62,60
56,8,72,57,59
56,7,73,60,59
56,9,73,58,59
56,10,72,61,61
56,13,72,60,61
56,19,72,59,57
55,33,72,59,59
49,42,72,58,61
21,51,72,59,56
8,27,72,-85,97
20,7,72,-107,101
