59,7,73,0,0
59,6,73,65,83
58,6,72,83,81
58,7,71,83,78
58,7,72,78,80
58,6,71,84,81
58,6,72,80,80
58,7,72,80,81
58,6,72,81,80
57,5,71,77,79
57,5,72,79,82
57,5,70,77,81
58,7,71,81,79
58,8,72,78,81
58,10,73,81,80
58,11,72,79,79
58,13,72,83,79
57,17,70,81,78
57,26,71,81,83
56,35,70,80,80
53,43,69,80,80
51,51,70,79,80
45,57,70,82,81
33,59,71,82,82
52,48,70,-92,92
58,7,71,-99,102
57,7,71,78,81
57,7,70,70,84
57,6,71,76,81
57,6,72,80,81
57,6,72,81,82
57,7,73,78,81
58,7,73,80,76
58,8,73,82,81
58,12,73,81,81
58,24,73,81,82
52,42,73,80,79
38,57,73,82,81
18,60,73,79,78
28,60,73,-95,91
60,12,73,-101,96
59,7,73,-98,99
59,7,74,77,77
59,7,73,68,78
58,7,73,76,80
58,7,72,80,82
58,7,72,79,80
58,7,71,82,82
58,7,70,78,81
58,7,70,82,76
58,10,70,79,82
57,22,71,79,78
53,38,70,78,76
30,54,70,80,83
11,37,70,-88,95
7,7,70,-101,105
7,41,71,-102,102
7,23,9,-99,102
6,6,7,-103,103
6,6,7,-103,102
13,6,9,-98,97
54,6,14,-99,105
56,8,18,84,5
40,6,39,81,2
8,6,66,84,30
6,6,70,10,79
6,7,71,-97,105
46,6,72,-102,102
55,6,71,5,80
55,6,71,86,82
43,8,71,80,84
14,34,70,79,81
22,31,72,-87,95
58,7,70,-102,103
59,7,70,87,78
58,7,70,70,80
54,15,70,74,81
47,39,69,80,79
30,57,69,82,81
51,41,70,-90,98
58,7,69,-97,99
57,6,69,82,84
57,6,69,69,82
57,7,69,80,79
57,6,69,80,83
57,6,70,81,81
56,6,69,81,82
57,7,70,76,78
58,5,70,84,80
57,6,70,76,79
58,7,71,83,83
57,7,71,76,83
58,8,72,80,79
58,8,73,80,78
58,4,72,81,82
57,4,70,82,80
57,15,63,79,83
56,39,14,79,81
57,18,20,94,-74
57,5,69,99,-98
57,7,70,81,79
57,8,64,82,78
57,5,26,84,79
57,12,10,70,7
57,6,52,105,-99
58,6,66,78,0
57,6,62,81,83
58,9,39,80,76
59,41,7,81,79
58,18,9,95,-86
59,3,54,96,-96
58,5,61,79,80
58,5,36,84,76
58,15,3,79,75
58,12,4,93,-81
57,6,35,100,-95
57,5,52,79,18
57,6,25,81,85
58,6,6,80,11
58,5,40,105,-101
58,5,50,77,6
58,6,30,87,83
58,6,11,77,4
57,6,8,78,0
57,6,40,101,-99
57,6,59,82,0
57,6,48,75,85
57,7,19,85,75
57,15,8,75,10
57,7,22,100,-86
57,6,43,74,0
57,9,29,85,82
57,17,15,77,5
57,6,63,106,-98
57,7,73,96,-100
57,7,72,82,80
57,6,71,80,78
57,6,71,86,80
57,6,65,82,79
58,15,34,82,80
57,9,51,93,-78
56,6,70,101,-100
57,6,71,78,82
57,6,70,89,78
57,6,70,82,80
56,14,63,81,79
57,40,39,78,76
57,57,15,82,81
58,55,20,98,-85
59,6,73,104,-102
58,11,71,106,-108
57,29,71,80,84
56,21,69,83,79
56,14,71,82,81
57,9,72,73,72
56,6,46,81,79
56,5,15,76,68
56,7,8,74,18
56,7,11,98,-79
56,6,58,95,-92
56,6,68,87,78
56,6,57,88,74
57,10,10,81,77
57,22,4,77,0
57,7,34,98,-89
57,6,69,97,-94
57,3,70,83,81
57,2,67,80,76
56,6,30,80,80
56,14,7,82,80
57,8,7,94,-83
56,6,59,99,-94
57,5,65,82,88
57,6,43,86,78
56,13,9,81,78
57,8,25,91,-85
58,6,70,109,-97
57,6,71,80,82
58,6,71,90,80
58,6,68,79,79
57,15,44,85,82
56,50,10,81,82
57,34,7,97,-76
57,6,19,100,-96
57,6,11,81,5
57,6,7,78,7
57,18,11,103,-97
9,39,59,103,-99
7,39,65,-97,93
57,11,9,-98,81
57,17,9,80,-74
