57,8,69,3,85
57,8,69,77,91
57,8,68,80,82
57,7,68,75,79
57,8,69,79,77
56,9,69,79,81
57,8,70,78,71
58,8,70,80,85
58,8,71,80,80
57,8,71,81,80
57,7,69,78,80
56,7,70,82,78
56,7,70,77,82
57,7,70,85,80
58,8,72,82,84
58,7,72,79,81
59,3,72,79,78
58,2,72,79,81
57,4,72,82,81
57,14,72,78,78
57,21,70,76,78
52,44,71,90,86
23,58,72,82,80
27,56,71,-89,88
57,11,70,-99,104
58,46,70,-99,96
57,58,36,-101,106
57,58,4,-104,101
56,58,19,84,-90
57,58,20,109,-106
57,57,69,98,-98
57,3,68,100,-87
56,19,68,101,-101
13,59,69,92,-90
8,59,69,-91,83
35,52,73,-85,63
58,3,72,-117,120
57,58,63,-102,101
57,58,10,-99,102
56,58,5,109,-96
57,59,39,101,-96
57,43,68,107,-87
57,4,68,99,-98
57,9,68,84,60
47,31,70,78,66
19,57,70,85,82
18,53,69,-85,88
57,9,69,-105,105
57,7,71,-99,99
58,29,71,82,86
58,18,71,70,82
58,5,71,78,83
56,4,70,79,81
56,2,70,80,82
54,6,68,81,80
45,10,69,76,81
16,26,70,83,80
11,19,68,-85,89
56,7,69,-101,101
58,7,70,74,79
56,7,70,68,82
38,7,71,79,80
7,17,71,80,82
10,19,71,-86,92
42,6,72,-100,97
53,8,71,-4,80
50,7,71,84,78
20,8,72,76,80
8,10,71,8,73
14,11,72,0,79
17,8,73,-80,95
55,7,72,-102,103
57,9,72,69,79
55,7,71,69,81
34,7,71,79,85
6,10,70,78,85
3,13,71,-86,89
48,7,70,-104,103
56,7,69,-98,97
57,6,70,78,84
56,7,70,74,86
51,7,70,81,83
22,8,70,75,81
6,9,69,8,69
13,9,69,0,83
9,11,70,19,79
19,9,70,-82,101
56,8,70,-100,103
58,7,70,84,77
56,7,71,69,86
44,8,71,79,79
17,16,71,79,80
9,18,71,-96,93
55,7,68,-97,102
57,8,70,78,80
56,7,71,69,82
40,9,72,76,82
12,29,72,78,75
3,30,72,-95,90
47,7,72,-98,101
54,7,72,74,81
40,7,72,66,81
10,14,71,80,84
3,13,72,-86,97
35,8,71,-102,100
45,7,71,-14,81
30,4,69,82,82
15,8,69,6,73
8,7,70,2,80
8,5,70,-94,106
17,8,70,-102,100
21,2,69,-8,82
14,7,69,8,84
13,7,69,0,79
10,7,70,6,80
8,7,70,23,82
9,7,71,-89,95
48,7,69,-103,102
53,7,70,102,82
32,7,70,76,83
20,7,71,6,78
22,7,72,0,78
25,8,71,0,82
28,9,71,4,84
33,9,72,0,78
34,9,72,31,80
37,9,72,0,77
44,9,73,10,81
24,19,72,81,88
44,10,72,-88,99
59,8,73,-98,98
59,8,73,76,76
58,7,71,71,88
58,8,72,79,82
57,8,71,80,82
56,9,70,79,78
51,20,70,82,79
34,40,70,80,84
42,34,70,-101,77
58,8,70,-99,118
58,8,70,92,82
57,8,71,71,83
58,8,71,80,80
51,8,71,79,79
14,7,71,72,80
7,9,71,17,71
8,8,66,-85,87
8,8,11,-103,129
9,8,11,-88,84
10,8,11,-118,117
40,19,10,-96,95
58,38,12,-99,102
58,44,12,95,-94
50,24,10,97,-93
8,7,10,125,-102
9,8,18,99,-73
14,8,27,84,-66
60,11,56,110,-88
61,13,75,112,-84
60,8,73,86,-77
58,8,69,61,-8
57,8,67,87,61
57,10,70,89,75
53,22,70,85,74
44,43,72,79,78
28,56,73,80,81
44,44,72,-82,89
59,7,73,-105,107
60,8,74,85,76
59,7,73,72,88
59,7,73,76,85
58,8,73,76,80
58,7,71,80,80
57,7,71,78,77
58,7,72,77,81
58,8,71,82,80
58,8,72,82,79
58,9,73,82,81
58,11,73,75,82
58,12,73,83,80
58,15,72,79,80
58,18,72,80,81
59,16,73,80,81
59,8,73,83,82
59,8,73,77,78
58,6,72,79,79
58,8,70,80,81
59,17,55,84,81
59,43,18,82,80
58,24,45,94,-82
58,7,72,100,-111
58,7,71,84,83
58,7,71,81,75
59,7,72,77,75
59,8,70,81,85
58,10,58,80,78
58,34,18,81,81
58,23,33,98,-77
59,7,73,101,-107
58,8,71,81,89
58,6,71,84,78
58,7,70,81,79
57,9,66,80,80
57,26,41,81,78
57,51,15,74,79
56,10,64,102,-112
58,5,72,97,-91
57,8,70,82,79
56,8,69,80,80
58,8,70,83,79
57,7,70,81,77
57,5,65,81,79
58,17,11,81,79
58,17,17,93,-74
58,3,67,97,-104
58,3,70,78,90
58,7,65,81,77
57,13,28,81,76
58,13,32,91,-82
58,2,72,104,-109
57,2,71,80,88
57,7,71,83,74
57,11,69,82,77
57,43,30,79,79
58,43,33,89,-79
58,3,71,103,-107
58,6,71,86,78
58,6,67,83,73
58,10,39,81,75
58,47,11,82,81
57,43,11,87,-79
58,3,54,101,-103
56,3,66,80,77
56,4,62,80,70
57,7,30,78,79
57,21,18,73,9
57,4,45,98,-83
57,4,61,78,4
57,3,59,82,87
57,8,26,83,77
57,11,16,74,4
58,17,15,81,0
58,3,40,99,-84
58,2,66,79,-18
58,2,63,81,86
58,5,34,87,78
58,34,12,82,75
58,25,12,94,-78
58,4,64,101,-106
57,3,71,80,77
58,8,49,87,76
58,13,8,82,79
58,53,10,80,82
59,57,10,89,-90
58,19,9,103,-88
58,7,15,100,-101
58,7,40,75,-4
59,7,46,81,2
58,7,47,84,86
58,8,16,88,78
58,12,10,74,4
57,8,14,103,-77
56,7,62,95,-99
49,7,69,83,68
51,8,67,81,76
54,8,36,83,80
58,26,12,79,78
58,31,11,97,-92
58,8,34,97,-88
58,7,57,80,-4
58,8,61,81,84
59,9,45,82,70
59,30,15,81,78
58,22,19,99,-72
58,8,58,101,-85
58,8,69,78,66
58,8,70,78,77
58,10,59,92,81
58,33,23,79,76
58,28,26,89,-79
58,7,69,102,-98
58,7,70,82,75
57,8,71,79,72
58,9,70,88,83
58,20,58,82,77
57,42,24,81,79
58,31,43,87,-75
59,8,70,118,-99
57,8,70,80,65
57,8,70,80,70
57,5,71,87,81
57,8,70,79,79
57,9,70,75,70
58,20,68,87,96
57,44,54,88,88
56,57,27,81,78
58,50,31,93,-76
58,10,40,93,-87
56,9,49,110,-98
48,53,65,93,-94
9,60,68,100,-97
8,60,69,-96,91
21,60,72,-98,82
58,15,67,-101,104
57,8,42,-100,102
