55,8,71,0,3
55,8,71,86,83
55,8,70,73,77
56,8,70,79,81
56,9,70,80,80
56,9,70,79,78
55,9,70,81,82
55,8,71,78,81
56,8,70,81,81
56,8,70,78,81
56,8,70,78,81
55,9,70,79,79
56,8,71,79,81
56,9,70,82,78
56,9,71,80,83
56,9,71,84,80
57,9,72,78,77
57,9,72,81,79
56,9,71,80,77
56,9,71,82,83
57,9,71,80,81
58,8,72,83,83
57,9,73,82,78
57,9,72,79,77
56,9,72,82,79
56,8,72,78,79
56,8,72,82,84
56,9,71,80,78
56,9,70,78,81
55,8,70,80,80
55,9,70,78,77
55,9,72,83,84
56,9,71,76,79
56,9,73,81,77
56,9,73,77,80
56,9,72,82,79
56,9,71,80,84
57,10,72,78,80
57,10,72,81,79
57,9,73,80,80
56,9,72,80,81
56,10,72,80,81
57,10,72,81,78
57,9,72,76,81
57,9,72,82,80
56,9,72,83,80
57,9,72,79,81
57,9,73,81,83
57,10,72,84,81
57,9,73,79,79
57,9,73,78,80
54,9,73,82,80
30,8,73,81,82
10,9,73,5,73
8,9,74,6,80
8,8,73,-82,100
8,57,49,-98,99
8,43,10,-100,99
8,18,11,-100,100
8,9,10,-104,104
8,9,10,-101,100
16,9,10,-102,105
50,17,11,-96,101
50,18,11,94,-96
24,9,10,100,-103
8,8,10,102,-101
7,9,10,96,-98
8,9,8,101,-95
9,16,9,98,-90
10,37,28,98,-102
8,9,68,104,-105
7,9,69,-92,88
10,27,70,-88,71
11,20,12,-99,105
12,9,10,-97,99
10,8,9,-101,100
8,8,10,-99,101
8,8,16,-102,98
9,9,31,-104,99
44,9,36,-100,101
57,25,28,-101,99
56,28,26,93,-93
51,9,36,105,-99
17,8,61,81,33
10,8,65,5,89
8,8,69,6,71
8,8,69,-96,104
36,8,68,-104,97
45,9,69,16,75
42,8,69,84,85
18,10,69,81,83
11,15,70,15,77
34,10,70,-85,101
56,9,70,-94,96
56,8,70,79,82
57,9,72,76,82
55,9,72,77,81
47,16,72,81,81
24,43,71,79,79
40,28,73,-83,91
57,9,73,-98,99
57,9,72,88,82
57,9,72,71,84
57,9,74,80,82
56,12,72,79,81
54,13,72,78,78
50,34,72,80,79
39,55,72,79,82
24,62,71,78,78
42,56,72,-88,89
56,10,72,-97,97
57,9,71,-99,101
56,14,70,81,81
56,17,70,76,83
56,15,70,80,80
56,12,70,82,83
56,10,69,78,82
56,18,70,78,80
56,61,70,77,81
55,60,70,80,78
